"gamedate","gametype","team1","score1","score2","team2"
"2014-05-18","東京六大学","立教",4,6,"慶應"
"2014-05-19","東京六大学","慶應",0,1,"立教"
"2014-05-19","東京六大学","早稲田",8,3,"明治"
"2014-05-24","東京六大学","明治",7,1,"立教"
"2014-05-24","東京六大学","東大",0,6,"法政"
"2014-05-25","東京六大学","法政",9,3,"東大"
"2014-05-25","東京六大学","立教",7,0,"明治"
"2014-05-26","東京六大学","明治",4,0,"立教"
"2014-05-31","東京六大学","慶應",2,1,"早稲田"
"2014-06-01","東京六大学","早稲田",6,8,"慶應"
"2014-09-13","東京六大学","慶應",10,4,"東大"
"2014-09-13","東京六大学","慶應",1,4,"立教"
"2014-09-13","東京六大学","慶應",4,0,"法政"
"2014-09-13","東京六大学","慶應",3,4,"明治"
"2014-09-13","東京六大学","慶應",4,2,"明治"
"2014-09-13","東京六大学","慶應",3,4,"早稲田"
"2014-09-13","東京六大学","慶應",0,9,"早稲田"
"2014-09-13","東京六大学","早稲田",7,6,"法政"
"2014-09-13","東京六大学","早稲田",3,8,"明治"
"2014-09-13","東京六大学","早稲田",11,5,"東大"
"2014-09-13","東京六大学","早稲田",3,5,"立教"
"2014-09-13","東京六大学","早稲田",2,1,"立教"
"2014-09-13","東京六大学","早稲田",4,5,"慶應"
"2014-09-13","東京六大学","明治",6,3,"東大"
"2014-09-13","東京六大学","明治",7,0,"早稲田"
"2014-09-13","東京六大学","明治",5,1,"法政"
"2014-09-13","東京六大学","明治",3,2,"法政"
"2014-09-13","東京六大学","明治",1,3,"慶應"
"2014-09-13","東京六大学","明治",2,2,"立教"
"2014-09-13","東京六大学","明治",8,2,"立教"
"2014-09-13","東京六大学","東大",0,7,"慶應"
"2014-09-13","東京六大学","東大",0,4,"明治"
"2014-09-13","東京六大学","東大",1,8,"早稲田"
"2014-09-13","東京六大学","東大",2,4,"立教"
"2014-09-13","東京六大学","東大",0,5,"法政"
"2014-09-13","東京六大学","法政",0,7,"早稲田"
"2014-09-13","東京六大学","法政",0,1,"立教"
"2014-09-13","東京六大学","法政",2,4,"慶應"
"2014-09-13","東京六大学","法政",6,1,"明治"
"2014-09-13","東京六大学","法政",19,2,"東大"
"2014-09-13","東京六大学","立教",3,1,"法政"
"2014-09-13","東京六大学","立教",6,3,"慶應"
"2014-09-13","東京六大学","立教",6,3,"東大"
"2014-09-13","東京六大学","立教",1,8,"早稲田"
"2014-09-13","東京六大学","立教",3,1,"明治"
"2014-09-13","東京六大学","立教",1,4,"明治"
"2014-09-14","東京六大学","慶應",10,4,"東大"
"2014-09-14","東京六大学","早稲田",7,6,"法政"
"2014-09-20","東京六大学","明治",6,3,"東大"
"2014-09-20","東京六大学","法政",0,1,"立教"
"2014-09-21","東京六大学","東大",0,4,"明治"
"2014-09-21","東京六大学","立教",3,1,"法政"
"2014-09-27","東京六大学","慶應",1,4,"立教"
"2014-09-27","東京六大学","早稲田",3,8,"明治"
"2014-09-28","東京六大学","明治",7,0,"早稲田"
"2014-09-28","東京六大学","立教",6,3,"慶應"
"2014-10-04","東京六大学","早稲田",11,5,"東大"
"2014-10-04","東京六大学","法政",2,4,"慶應"
"2014-10-07","東京六大学","慶應",4,0,"法政"
"2014-10-07","東京六大学","東大",1,8,"早稲田"
"2014-10-11","東京六大学","明治",5,1,"法政"
"2014-10-11","東京六大学","東大",2,4,"立教"
"2014-10-12","東京六大学","法政",6,1,"明治"
"2014-10-12","東京六大学","立教",6,3,"東大"
"2014-10-14","東京六大学","明治",3,2,"法政"
"2014-10-18","東京六大学","慶應",3,4,"明治"
"2014-10-18","東京六大学","早稲田",3,5,"立教"
"2014-10-19","東京六大学","明治",1,3,"慶應"
"2014-10-19","東京六大学","立教",1,8,"早稲田"
"2014-10-20","東京六大学","慶應",4,2,"明治"
"2014-10-20","東京六大学","早稲田",2,1,"立教"
"2014-10-25","東京六大学","法政",19,2,"東大"
"2014-10-25","東京六大学","立教",3,1,"明治"
"2014-10-26","東京六大学","明治",2,2,"立教"
"2014-10-26","東京六大学","東大",0,5,"法政"
"2014-10-27","東京六大学","立教",1,4,"明治"
"2014-10-28","東京六大学","明治",8,2,"立教"
"2014-11-02","東京六大学","慶應",3,4,"早稲田"
"2014-11-03","東京六大学","早稲田",4,5,"慶應"
"2014-11-04","東京六大学","慶應",0,9,"早稲田"
"2015-04-11","東京六大学","慶應",3,4,"法政"
"2015-04-11","東京六大学","慶應",0,7,"明治"
"2015-04-11","東京六大学","慶應",9,2,"東大"
"2015-04-11","東京六大学","慶應",2,1,"立教"
"2015-04-11","東京六大学","慶應",0,4,"早稲田"
"2015-04-11","東京六大学","早稲田",9,0,"東大"
"2015-04-11","東京六大学","早稲田",3,2,"立教"
"2015-04-11","東京六大学","早稲田",9,0,"立教"
"2015-04-11","東京六大学","早稲田",8,2,"法政"
"2015-04-11","東京六大学","早稲田",5,1,"明治"
"2015-04-11","東京六大学","早稲田",7,2,"慶應"
"2015-04-11","東京六大学","明治",7,0,"東大"
"2015-04-11","東京六大学","明治",5,8,"慶應"
"2015-04-11","東京六大学","明治",1,2,"慶應"
"2015-04-11","東京六大学","明治",5,6,"法政"
"2015-04-11","東京六大学","明治",2,1,"早稲田"
"2015-04-11","東京六大学","明治",1,2,"早稲田"
"2015-04-11","東京六大学","明治",5,3,"立教"
"2015-04-11","東京六大学","東大",0,2,"明治"
"2015-04-11","東京六大学","東大",2,5,"早稲田"
"2015-04-11","東京六大学","東大",0,8,"慶應"
"2015-04-11","東京六大学","東大",0,4,"立教"
"2015-04-11","東京六大学","東大",6,4,"法政"
"2015-04-11","東京六大学","東大",0,6,"法政"
"2015-04-11","東京六大学","法政",1,0,"慶應"
"2015-04-11","東京六大学","法政",3,0,"立教"
"2015-04-11","東京六大学","法政",10,8,"明治"
"2015-04-11","東京六大学","法政",2,9,"早稲田"
"2015-04-11","東京六大学","法政",6,2,"東大"
"2015-04-11","東京六大学","立教",8,1,"法政"
"2015-04-11","東京六大学","立教",3,7,"法政"
"2015-04-11","東京六大学","立教",6,6,"早稲田"
"2015-04-11","東京六大学","立教",5,4,"東大"
"2015-04-11","東京六大学","立教",5,6,"慶應"
"2015-04-11","東京六大学","立教",1,2,"明治"
"2015-04-12","東京六大学","慶應",3,4,"法政"
"2015-04-12","東京六大学","明治",7,0,"東大"
"2015-04-18","東京六大学","東大",2,5,"早稲田"
"2015-04-18","東京六大学","立教",8,1,"法政"
"2015-04-19","東京六大学","早稲田",9,0,"東大"
"2015-04-19","東京六大学","法政",3,0,"立教"
"2015-04-21","東京六大学","立教",3,7,"法政"
"2015-04-25","東京六大学","早稲田",3,2,"立教"
"2015-04-25","東京六大学","明治",5,8,"慶應"
"2015-04-26","東京六大学","慶應",0,7,"明治"
"2015-04-26","東京六大学","立教",6,6,"早稲田"
"2015-04-27","東京六大学","早稲田",9,0,"立教"
"2015-04-27","東京六大学","明治",1,2,"慶應"
"2015-05-02","東京六大学","明治",5,6,"法政"
"2015-05-02","東京六大学","東大",0,8,"慶應"
"2015-05-03","東京六大学","慶應",9,2,"東大"
"2015-05-03","東京六大学","法政",10,8,"明治"
"2015-05-09","東京六大学","早稲田",8,2,"法政"
"2015-05-09","東京六大学","立教",5,4,"東大"
"2015-05-10","東京六大学","東大",0,4,"立教"
"2015-05-10","東京六大学","法政",2,9,"早稲田"
"2015-05-16","東京六大学","明治",2,1,"早稲田"
"2015-05-16","東京六大学","立教",5,6,"慶應"
"2015-05-17","東京六大学","慶應",2,1,"立教"
"2015-05-17","東京六大学","早稲田",5,1,"明治"
"2015-05-18","東京六大学","明治",1,2,"早稲田"
"2015-05-23","東京六大学","明治",5,3,"立教"
"2015-05-23","東京六大学","東大",6,4,"法政"
"2015-05-24","東京六大学","法政",6,2,"東大"
"2015-05-24","東京六大学","立教",1,2,"明治"
"2015-05-25","東京六大学","東大",0,6,"法政"
"2015-05-30","東京六大学","慶應",0,4,"早稲田"
"2015-05-31","東京六大学","早稲田",7,2,"慶應"
"2015-09-12","東京六大学","慶應",4,5,"立教"
"2015-09-12","東京六大学","慶應",9,3,"法政"
"2015-09-12","東京六大学","慶應",8,5,"法政"
"2015-09-12","東京六大学","慶應",5,1,"東大"
"2015-09-12","東京六大学","慶應",5,3,"明治"
"2015-09-12","東京六大学","慶應",3,4,"明治"
"2015-09-12","東京六大学","慶應",0,2,"早稲田"
"2015-09-12","東京六大学","早稲田",4,2,"東大"
"2015-09-12","東京六大学","早稲田",2,3,"明治"
"2015-09-12","東京六大学","早稲田",4,2,"立教"
"2015-09-12","東京六大学","早稲田",6,4,"法政"
"2015-09-12","東京六大学","早稲田",2,1,"慶應"
"2015-09-12","東京六大学","明治",4,1,"立教"
"2015-09-12","東京六大学","明治",6,4,"早稲田"
"2015-09-12","東京六大学","明治",2,0,"東大"
"2015-09-12","東京六大学","明治",3,1,"慶應"
"2015-09-12","東京六大学","明治",2,8,"法政"
"2015-09-12","東京六大学","東大",2,4,"早稲田"
"2015-09-12","東京六大学","東大",4,6,"法政"
"2015-09-12","東京六大学","東大",3,9,"慶應"
"2015-09-12","東京六大学","東大",1,2,"明治"
"2015-09-12","東京六大学","東大",0,5,"立教"
"2015-09-12","東京六大学","法政",2,5,"東大"
"2015-09-12","東京六大学","法政",10,1,"東大"
"2015-09-12","東京六大学","法政",4,1,"慶應"
"2015-09-12","東京六大学","法政",0,3,"立教"
"2015-09-12","東京六大学","法政",6,8,"早稲田"
"2015-09-12","東京六大学","法政",1,4,"明治"
"2015-09-12","東京六大学","法政",2,1,"明治"
"2015-09-12","東京六大学","立教",5,7,"慶應"
"2015-09-12","東京六大学","立教",2,4,"慶應"
"2015-09-12","東京六大学","立教",4,2,"明治"
"2015-09-12","東京六大学","立教",3,5,"明治"
"2015-09-12","東京六大学","立教",2,3,"早稲田"
"2015-09-12","東京六大学","立教",1,9,"法政"
"2015-09-12","東京六大学","立教",6,2,"法政"
"2015-09-12","東京六大学","立教",6,3,"東大"
"2015-09-13","東京六大学","慶應",4,5,"立教"
"2015-09-13","東京六大学","早稲田",4,2,"東大"
"2015-09-14","東京六大学","立教",2,4,"慶應"
"2015-09-19","東京六大学","法政",2,5,"東大"
"2015-09-19","東京六大学","立教",4,2,"明治"
"2015-09-20","東京六大学","明治",4,1,"立教"
"2015-09-20","東京六大学","東大",4,6,"法政"
"2015-09-21","東京六大学","法政",10,1,"東大"
"2015-09-21","東京六大学","立教",3,5,"明治"
"2015-09-26","東京六大学","慶應",9,3,"法政"
"2015-09-26","東京六大学","明治",6,4,"早稲田"
"2015-09-27","東京六大学","早稲田",2,3,"明治"
"2015-09-27","東京六大学","法政",4,1,"慶應"
"2015-09-28","東京六大学","慶應",8,5,"法政"
"2015-10-03","東京六大学","慶應",5,1,"東大"
"2015-10-03","東京六大学","早稲田",4,2,"立教"
"2015-10-04","東京六大学","東大",3,9,"慶應"
"2015-10-04","東京六大学","立教",2,3,"早稲田"
"2015-10-10","東京六大学","東大",1,2,"明治"
"2015-10-10","東京六大学","立教",1,9,"法政"
"2015-10-12","東京六大学","明治",2,0,"東大"
"2015-10-12","東京六大学","法政",0,3,"立教"
"2015-10-13","東京六大学","立教",6,2,"法政"
"2015-10-17","東京六大学","慶應",5,3,"明治"
"2015-10-17","東京六大学","法政",6,8,"早稲田"
"2015-10-18","東京六大学","早稲田",6,4,"法政"
"2015-10-18","東京六大学","明治",3,1,"慶應"
"2015-10-19","東京六大学","慶應",3,4,"明治"
"2015-10-24","東京六大学","東大",0,5,"立教"
"2015-10-24","東京六大学","法政",1,4,"明治"
"2015-10-25","東京六大学","明治",2,8,"法政"
"2015-10-25","東京六大学","立教",6,3,"東大"
"2015-10-26","東京六大学","法政",2,1,"明治"
"2015-10-31","東京六大学","早稲田",2,1,"慶應"
"2015-11-01","東京六大学","慶應",0,2,"早稲田"
"2016-04-09","東京六大学","慶應",8,2,"法政"
"2016-04-09","東京六大学","慶應",1,1,"明治"
"2016-04-09","東京六大学","慶應",1,0,"明治"
"2016-04-09","東京六大学","慶應",9,4,"東大"
"2016-04-09","東京六大学","慶應",0,1,"立教"
"2016-04-09","東京六大学","慶應",9,4,"早稲田"
"2016-04-09","東京六大学","慶應",2,4,"早稲田"
"2016-04-09","東京六大学","早稲田",8,0,"東大"
"2016-04-09","東京六大学","早稲田",1,4,"立教"
"2016-04-09","東京六大学","早稲田",2,7,"法政"
"2016-04-09","東京六大学","早稲田",2,3,"明治"
"2016-04-09","東京六大学","早稲田",5,11,"明治"
"2016-04-09","東京六大学","早稲田",7,3,"慶應"
"2016-04-09","東京六大学","明治",2,3,"東大"
"2016-04-09","東京六大学","明治",10,0,"慶應"
"2016-04-09","東京六大学","明治",18,0,"慶應"
"2016-04-09","東京六大学","明治",3,1,"法政"
"2016-04-09","東京六大学","明治",3,2,"法政"
"2016-04-09","東京六大学","明治",4,5,"早稲田"
"2016-04-09","東京六大学","明治",2,5,"立教"
"2016-04-09","東京六大学","東大",0,1,"早稲田"
"2016-04-09","東京六大学","東大",0,1,"明治"
"2016-04-09","東京六大学","東大",3,12,"明治"
"2016-04-09","東京六大学","東大",1,6,"慶應"
"2016-04-09","東京六大学","東大",4,0,"立教"
"2016-04-09","東京六大学","東大",2,8,"立教"
"2016-04-09","東京六大学","東大",4,10,"法政"
"2016-04-09","東京六大学","法政",1,11,"慶應"
"2016-04-09","東京六大学","法政",4,5,"立教"
"2016-04-09","東京六大学","法政",8,6,"立教"
"2016-04-09","東京六大学","法政",4,5,"早稲田"
"2016-04-09","東京六大学","法政",5,0,"早稲田"
"2016-04-09","東京六大学","法政",6,5,"明治"
"2016-04-09","東京六大学","法政",1,4,"東大"
"2016-04-09","東京六大学","法政",11,4,"東大"
"2016-04-09","東京六大学","立教",1,5,"法政"
"2016-04-09","東京六大学","立教",1,0,"早稲田"
"2016-04-09","東京六大学","立教",15,0,"東大"
"2016-04-09","東京六大学","立教",6,4,"慶應"
"2016-04-09","東京六大学","立教",0,2,"明治"
"2016-04-09","東京六大学","立教",1,3,"明治"
"2016-04-10","東京六大学","慶應",8,2,"法政"
"2016-04-10","東京六大学","早稲田",8,0,"東大"
"2016-04-16","東京六大学","東大",0,1,"明治"
"2016-04-16","東京六大学","法政",4,5,"立教"
"2016-04-18","東京六大学","明治",2,3,"東大"
"2016-04-18","東京六大学","立教",1,5,"法政"
"2016-04-19","東京六大学","東大",3,12,"明治"
"2016-04-19","東京六大学","法政",8,6,"立教"
"2016-04-23","東京六大学","慶應",1,1,"明治"
"2016-04-23","東京六大学","早稲田",1,4,"立教"
"2016-04-24","東京六大学","明治",10,0,"慶應"
"2016-04-24","東京六大学","立教",1,0,"早稲田"
"2016-04-25","東京六大学","慶應",1,0,"明治"
"2016-04-26","東京六大学","明治",18,0,"慶應"
"2016-04-30","東京六大学","東大",1,6,"慶應"
"2016-04-30","東京六大学","法政",4,5,"早稲田"
"2016-05-01","東京六大学","慶應",9,4,"東大"
"2016-05-01","東京六大学","早稲田",2,7,"法政"
"2016-05-02","東京六大学","法政",5,0,"早稲田"
"2016-05-07","東京六大学","明治",3,1,"法政"
"2016-05-07","東京六大学","東大",4,0,"立教"
"2016-05-08","東京六大学","法政",6,5,"明治"
"2016-05-08","東京六大学","立教",15,0,"東大"
"2016-05-09","東京六大学","明治",3,2,"法政"
"2016-05-09","東京六大学","東大",2,8,"立教"
"2016-05-14","東京六大学","慶應",0,1,"立教"
"2016-05-14","東京六大学","早稲田",2,3,"明治"
"2016-05-15","東京六大学","明治",4,5,"早稲田"
"2016-05-15","東京六大学","立教",6,4,"慶應"
"2016-05-16","東京六大学","早稲田",5,11,"明治"
"2016-05-21","東京六大学","法政",1,4,"東大"
"2016-05-21","東京六大学","立教",0,2,"明治"
"2016-05-22","東京六大学","明治",2,5,"立教"
"2016-05-22","東京六大学","東大",4,10,"法政"
"2016-05-23","東京六大学","法政",11,4,"東大"
"2016-05-23","東京六大学","立教",1,3,"明治"
"2016-05-28","東京六大学","慶應",9,4,"早稲田"
"2016-05-29","東京六大学","早稲田",7,3,"慶應"
"2016-05-30","東京六大学","慶應",2,4,"早稲田"
"2016-09-10","東京六大学","慶應",9,6,"東大"
"2016-09-10","東京六大学","慶應",0,3,"明治"
"2016-09-10","東京六大学","慶應",4,5,"法政"
"2016-09-10","東京六大学","慶應",3,1,"法政"
"2016-09-10","東京六大学","慶應",8,3,"立教"
"2016-09-10","東京六大学","慶應",1,2,"早稲田"
"2016-09-10","東京六大学","早稲田",5,6,"法政"
"2016-09-10","東京六大学","早稲田",5,2,"法政"
"2016-09-10","東京六大学","早稲田",3,2,"立教"
"2016-09-10","東京六大学","早稲田",4,0,"東大"
"2016-09-10","東京六大学","早稲田",4,0,"明治"
"2016-09-10","東京六大学","早稲田",1,3,"慶應"
"2016-09-10","東京六大学","早稲田",0,1,"慶應"
"2016-09-10","東京六大学","明治",7,4,"東大"
"2016-09-10","東京六大学","明治",5,0,"慶應"
"2016-09-10","東京六大学","明治",8,4,"法政"
"2016-09-10","東京六大学","明治",3,1,"早稲田"
"2016-09-10","東京六大学","明治",4,5,"早稲田"
"2016-09-10","東京六大学","明治",6,2,"立教"
"2016-09-10","東京六大学","東大",2,9,"明治"
"2016-09-10","東京六大学","東大",0,8,"慶應"
"2016-09-10","東京六大学","東大",2,4,"早稲田"
"2016-09-10","東京六大学","東大",4,3,"立教"
"2016-09-10","東京六大学","東大",0,6,"立教"
"2016-09-10","東京六大学","東大",0,8,"法政"
"2016-09-10","東京六大学","法政",7,8,"早稲田"
"2016-09-10","東京六大学","法政",3,9,"立教"
"2016-09-10","東京六大学","法政",2,10,"明治"
"2016-09-10","東京六大学","法政",1,7,"慶應"
"2016-09-10","東京六大学","法政",3,1,"東大"
"2016-09-10","東京六大学","立教",7,5,"法政"
"2016-09-10","東京六大学","立教",5,3,"早稲田"
"2016-09-10","東京六大学","立教",10,7,"早稲田"
"2016-09-10","東京六大学","立教",7,4,"東大"
"2016-09-10","東京六大学","立教",4,6,"慶應"
"2016-09-10","東京六大学","立教",2,3,"明治"
"2016-09-11","東京六大学","明治",7,4,"東大"
"2016-09-11","東京六大学","法政",7,8,"早稲田"
"2016-09-12","東京六大学","早稲田",5,2,"法政"
"2016-09-17","東京六大学","東大",0,8,"慶應"
"2016-09-17","東京六大学","法政",3,9,"立教"
"2016-09-18","東京六大学","慶應",9,6,"東大"
"2016-09-18","東京六大学","立教",7,5,"法政"
"2016-09-24","東京六大学","慶應",0,3,"明治"
"2016-09-25","東京六大学","明治",5,0,"慶應"
"2016-09-25","東京六大学","立教",5,3,"早稲田"
"2016-09-26","東京六大学","早稲田",3,2,"立教"
"2016-09-27","東京六大学","立教",10,7,"早稲田"
"2016-10-01","東京六大学","東大",2,4,"早稲田"
"2016-10-01","東京六大学","法政",2,10,"明治"
"2016-10-02","東京六大学","早稲田",4,0,"東大"
"2016-10-02","東京六大学","明治",8,4,"法政"
"2016-10-08","東京六大学","慶應",4,5,"法政"
"2016-10-08","東京六大学","東大",4,3,"立教"
"2016-10-09","東京六大学","法政",1,7,"慶應"
"2016-10-09","東京六大学","立教",7,4,"東大"
"2016-10-10","東京六大学","慶應",3,1,"法政"
"2016-10-10","東京六大学","東大",0,6,"立教"
"2016-10-15","東京六大学","明治",3,1,"早稲田"
"2016-10-15","東京六大学","立教",4,6,"慶應"
"2016-10-16","東京六大学","慶應",8,3,"立教"
"2016-10-16","東京六大学","早稲田",4,0,"明治"
"2016-10-18","東京六大学","明治",4,5,"早稲田"
"2016-10-22","東京六大学","東大",0,8,"法政"
"2016-10-22","東京六大学","立教",2,3,"明治"
"2016-10-23","東京六大学","明治",6,2,"立教"
"2016-10-23","東京六大学","法政",3,1,"東大"
"2016-10-29","東京六大学","早稲田",1,3,"慶應"
"2016-10-30","東京六大学","慶應",1,2,"早稲田"
"2016-10-31","東京六大学","早稲田",0,1,"慶應"
"2017-04-08","東京六大学","慶應",11,2,"東大"
"2017-04-08","東京六大学","慶應",2,4,"立教"
"2017-04-08","東京六大学","慶應",10,2,"立教"
"2017-04-08","東京六大学","慶應",4,5,"法政"
"2017-04-08","東京六大学","慶應",3,0,"明治"
"2017-04-08","東京六大学","慶應",6,12,"早稲田"
"2017-04-08","東京六大学","早稲田",7,3,"法政"
"2017-04-08","東京六大学","早稲田",5,6,"明治"
"2017-04-08","東京六大学","早稲田",7,4,"東大"
"2017-04-08","東京六大学","早稲田",4,5,"立教"
"2017-04-08","東京六大学","早稲田",5,8,"慶應"
"2017-04-08","東京六大学","早稲田",3,4,"慶應"
"2017-04-08","東京六大学","明治",13,0,"東大"
"2017-04-08","東京六大学","明治",3,2,"早稲田"
"2017-04-08","東京六大学","明治",0,5,"法政"
"2017-04-08","東京六大学","明治",3,5,"慶應"
"2017-04-08","東京六大学","明治",3,0,"立教"
"2017-04-08","東京六大学","明治",2,3,"立教"
"2017-04-08","東京六大学","東大",2,6,"明治"
"2017-04-08","東京六大学","東大",5,9,"慶應"
"2017-04-08","東京六大学","東大",0,12,"早稲田"
"2017-04-08","東京六大学","東大",2,11,"立教"
"2017-04-08","東京六大学","東大",2,3,"法政"
"2017-04-08","東京六大学","法政",3,5,"早稲田"
"2017-04-08","東京六大学","法政",6,6,"立教"
"2017-04-08","東京六大学","法政",0,2,"立教"
"2017-04-08","東京六大学","法政",2,1,"明治"
"2017-04-08","東京六大学","法政",5,5,"慶應"
"2017-04-08","東京六大学","法政",8,4,"慶應"
"2017-04-08","東京六大学","法政",4,0,"東大"
"2017-04-08","東京六大学","立教",4,2,"法政"
"2017-04-08","東京六大学","立教",2,2,"慶應"
"2017-04-08","東京六大学","立教",1,6,"慶應"
"2017-04-08","東京六大学","立教",18,4,"東大"
"2017-04-08","東京六大学","立教",0,1,"早稲田"
"2017-04-08","東京六大学","立教",6,4,"早稲田"
"2017-04-08","東京六大学","立教",9,2,"明治"
"2017-04-09","東京六大学","明治",13,0,"東大"
"2017-04-09","東京六大学","法政",3,5,"早稲田"
"2017-04-15","東京六大学","東大",5,9,"慶應"
"2017-04-15","東京六大学","法政",6,6,"立教"
"2017-04-16","東京六大学","慶應",11,2,"東大"
"2017-04-16","東京六大学","立教",4,2,"法政"
"2017-04-17","東京六大学","法政",0,2,"立教"
"2017-04-22","東京六大学","早稲田",5,6,"明治"
"2017-04-22","東京六大学","立教",2,2,"慶應"
"2017-04-23","東京六大学","慶應",2,4,"立教"
"2017-04-23","東京六大学","明治",3,2,"早稲田"
"2017-04-24","東京六大学","立教",1,6,"慶應"
"2017-04-25","東京六大学","慶應",10,2,"立教"
"2017-04-29","東京六大学","早稲田",7,4,"東大"
"2017-04-29","東京六大学","法政",2,1,"明治"
"2017-04-30","東京六大学","明治",0,5,"法政"
"2017-04-30","東京六大学","東大",0,12,"早稲田"
"2017-05-06","東京六大学","法政",5,5,"慶應"
"2017-05-06","東京六大学","立教",18,4,"東大"
"2017-05-07","東京六大学","慶應",4,5,"法政"
"2017-05-07","東京六大学","東大",2,11,"立教"
"2017-05-08","東京六大学","法政",8,4,"慶應"
"2017-05-14","東京六大学","明治",3,5,"慶應"
"2017-05-14","東京六大学","立教",0,1,"早稲田"
"2017-05-15","東京六大学","慶應",3,0,"明治"
"2017-05-15","東京六大学","早稲田",4,5,"立教"
"2017-05-16","東京六大学","立教",6,4,"早稲田"
"2017-05-20","東京六大学","明治",3,0,"立教"
"2017-05-20","東京六大学","東大",2,3,"法政"
"2017-05-21","東京六大学","法政",4,0,"東大"
"2017-05-21","東京六大学","立教",9,2,"明治"
"2017-05-22","東京六大学","明治",2,3,"立教"
"2017-05-27","東京六大学","早稲田",5,8,"慶應"
"2017-05-28","東京六大学","慶應",6,12,"早稲田"
"2017-05-29","東京六大学","早稲田",3,4,"慶應"
"2017-09-09","東京六大学","慶應",4,1,"東大"
"2017-09-09","東京六大学","慶應",3,3,"法政"
"2017-09-09","東京六大学","慶應",6,7,"法政"
"2017-09-09","東京六大学","慶應",5,4,"明治"
"2017-09-09","東京六大学","慶應",8,7,"立教"
"2017-09-09","東京六大学","慶應",2,1,"早稲田"
"2017-09-09","東京六大学","早稲田",13,8,"明治"
"2017-09-09","東京六大学","早稲田",3,4,"立教"
"2017-09-09","東京六大学","早稲田",9,2,"東大"
"2017-09-09","東京六大学","早稲田",1,2,"法政"
"2017-09-09","東京六大学","早稲田",2,7,"慶應"
"2017-09-09","東京六大学","明治",3,0,"早稲田"
"2017-09-09","東京六大学","明治",3,2,"早稲田"
"2017-09-09","東京六大学","明治",9,4,"法政"
"2017-09-09","東京六大学","明治",11,3,"立教"
"2017-09-09","東京六大学","明治",1,2,"慶應"
"2017-09-09","東京六大学","明治",6,3,"東大"
"2017-09-09","東京六大学","東大",1,8,"立教"
"2017-09-09","東京六大学","東大",5,2,"慶應"
"2017-09-09","東京六大学","東大",10,13,"慶應"
"2017-09-09","東京六大学","東大",1,10,"早稲田"
"2017-09-09","東京六大学","東大",9,2,"法政"
"2017-09-09","東京六大学","東大",4,5,"明治"
"2017-09-09","東京六大学","法政",4,8,"明治"
"2017-09-09","東京六大学","法政",8,0,"慶應"
"2017-09-09","東京六大学","法政",5,9,"慶應"
"2017-09-09","東京六大学","法政",7,8,"東大"
"2017-09-09","東京六大学","法政",5,4,"早稲田"
"2017-09-09","東京六大学","法政",2,2,"立教"
"2017-09-09","東京六大学","法政",1,0,"立教"
"2017-09-09","東京六大学","立教",4,1,"東大"
"2017-09-09","東京六大学","立教",6,4,"早稲田"
"2017-09-09","東京六大学","立教",1,2,"明治"
"2017-09-09","東京六大学","立教",2,7,"慶應"
"2017-09-09","東京六大学","立教",1,5,"法政"
"2017-09-09","東京六大学","立教",8,2,"法政"
"2017-09-10","東京六大学","早稲田",13,8,"明治"
"2017-09-10","東京六大学","東大",1,8,"立教"
"2017-09-11","東京六大学","明治",3,2,"早稲田"
"2017-09-16","東京六大学","東大",5,2,"慶應"
"2017-09-16","東京六大学","法政",4,8,"明治"
"2017-09-18","東京六大学","慶應",4,1,"東大"
"2017-09-18","東京六大学","明治",9,4,"法政"
"2017-09-19","東京六大学","東大",10,13,"慶應"
"2017-09-23","東京六大学","早稲田",3,4,"立教"
"2017-09-23","東京六大学","法政",8,0,"慶應"
"2017-09-24","東京六大学","慶應",3,3,"法政"
"2017-09-24","東京六大学","立教",6,4,"早稲田"
"2017-09-25","東京六大学","法政",5,9,"慶應"
"2017-09-26","東京六大学","慶應",6,7,"法政"
"2017-09-30","東京六大学","早稲田",9,2,"東大"
"2017-09-30","東京六大学","立教",1,2,"明治"
"2017-10-01","東京六大学","明治",11,3,"立教"
"2017-10-01","東京六大学","東大",1,10,"早稲田"
"2017-10-07","東京六大学","慶應",5,4,"明治"
"2017-10-07","東京六大学","東大",9,2,"法政"
"2017-10-08","東京六大学","明治",1,2,"慶應"
"2017-10-08","東京六大学","法政",7,8,"東大"
"2017-10-14","東京六大学","慶應",8,7,"立教"
"2017-10-14","東京六大学","早稲田",1,2,"法政"
"2017-10-17","東京六大学","法政",5,4,"早稲田"
"2017-10-17","東京六大学","立教",2,7,"慶應"
"2017-10-23","東京六大学","東大",4,5,"明治"
"2017-10-23","東京六大学","立教",1,5,"法政"
"2017-10-24","東京六大学","明治",6,3,"東大"
"2017-10-24","東京六大学","法政",2,2,"立教"
"2017-10-25","東京六大学","立教",8,2,"法政"
"2017-10-28","東京六大学","慶應",2,1,"早稲田"
"2017-10-30","東京六大学","早稲田",2,7,"慶應"
"2017-10-31","東京六大学","法政",1,0,"立教"
"2018-04-14","東京六大学","慶應",5,1,"東大"
"2018-04-14","東京六大学","慶應",6,3,"法政"
"2018-04-14","東京六大学","慶應",2,3,"立教"
"2018-04-14","東京六大学","慶應",7,1,"立教"
"2018-04-14","東京六大学","慶應",0,2,"明治"
